,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_coef0,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
121,13.920041799545288,0.20479107375618796,2.77028226852417,0.16372469434122444,0.1,0.05,sigmoid,10,,"{'C': 0.1, 'coef0': 10, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.4825,0.4825,0.4825,0.4825,0.5705,0.5001,0.03520000000000001,142,0.5025,0.5025,0.5025,0.5025,0.4985,0.5016999999999999,0.0015999999999999793
122,14.473899936676025,0.30562165906522887,2.6382294654846192,0.17961398873900322,0.1,0.1,sigmoid,10,,"{'C': 0.1, 'coef0': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.229,0.229,0.229,0.229,0.302,0.24359999999999998,0.029199999999999993,157,0.24025,0.24025,0.24025,0.24025,0.2635,0.24489999999999998,0.009300000000000008
123,14.017637252807617,0.349481600763132,2.612510395050049,0.0861055671779582,0.1,0.05,sigmoid,10,,"{'C': 0.1, 'coef0': 10, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.4825,0.4825,0.4825,0.4825,0.5705,0.5001,0.03520000000000001,142,0.5025,0.5025,0.5025,0.5025,0.4985,0.5016999999999999,0.0015999999999999793
124,2.1082334995269774,0.3546797576395095,0.9006949901580811,0.13629504104706203,1,0.01,sigmoid,0,,"{'C': 1, 'coef0': 0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.9295,0.9295,0.9295,0.9295,0.9625,0.9361,0.01320000000000001,113,0.939625,0.939625,0.939625,0.939625,0.9295,0.9376000000000001,0.004050000000000021
125,1.815958595275879,0.06032890477139208,1.026815700531006,0.19827613669740088,1,0.05,sigmoid,0,,"{'C': 1, 'coef0': 0, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.6235,0.6235,0.6235,0.6235,0.764,0.6516,0.056199999999999986,127,0.656,0.656,0.656,0.656,0.609,0.6466000000000001,0.018800000000000015
126,3.008221244812012,0.19901112827294903,1.4259169578552247,0.014305277850015953,1,0.1,sigmoid,0,,"{'C': 1, 'coef0': 0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.437,0.437,0.437,0.437,0.601,0.46980000000000005,0.06559999999999999,152,0.475,0.475,0.475,0.475,0.4505,0.47009999999999996,0.009799999999999986
127,1.7669387340545655,0.09007736015249267,0.933404016494751,0.06734342223863937,1,0.05,sigmoid,0,,"{'C': 1, 'coef0': 0, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.6235,0.6235,0.6235,0.6235,0.764,0.6516,0.056199999999999986,127,0.656,0.656,0.656,0.656,0.609,0.6466000000000001,0.018800000000000015
128,2.8991700172424317,0.1815759405411651,1.315418815612793,0.13818744730715207,1,0.01,sigmoid,1,,"{'C': 1, 'coef0': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.8555,0.855,0.855,0.855,0.9195,0.868,0.025750728145044748,115,0.874,0.873625,0.873625,0.873625,0.851,0.8691749999999999,0.009088660517369987
129,3.318817663192749,0.13540711910783731,1.3555903911590577,0.12814820626671833,1,0.05,sigmoid,1,,"{'C': 1, 'coef0': 1, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.494,0.494,0.494,0.494,0.6635,0.5279,0.0678,135,0.535,0.535,0.535,0.535,0.49,0.526,0.018000000000000016
130,4.147161483764648,0.18125481560319062,1.7730889797210694,0.0932311304864951,1,0.1,sigmoid,1,,"{'C': 1, 'coef0': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.355,0.355,0.355,0.355,0.4675,0.3775,0.04500000000000002,155,0.3825,0.3825,0.3825,0.3825,0.339,0.3738,0.017399999999999992
131,3.129807138442993,0.05901546363554922,1.3519959449768066,0.10860822248078009,1,0.05,sigmoid,1,,"{'C': 1, 'coef0': 1, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.494,0.494,0.494,0.494,0.6635,0.5279,0.0678,135,0.535,0.535,0.535,0.535,0.49,0.526,0.018000000000000016
